traj_id,time,duration_minutes
3329,2013-10-11 21:00:00+00:00,11.166666666666666
3331,2013-10-11 00:00:00+00:00,18.45
3332,2013-10-11 00:30:00+00:00,26.15
3333,2013-10-11 01:00:00+00:00,15.516666666666667
3334,2013-10-11 01:15:00+00:00,4.433333333333334
3335,2013-10-11 01:30:00+00:00,15.75
3336,2013-10-11 02:00:00+00:00,9.0
3337,2013-10-11 02:15:00+00:00,8.083333333333334
3338,2013-10-11 03:00:00+00:00,4.533333333333333
3339,2013-10-11 03:15:00+00:00,9.95
3340,2013-10-11 03:45:00+00:00,13.116666666666667
3341,2013-10-11 04:45:00+00:00,5.316666666666666
3344,2013-10-11 12:30:00+00:00,32.45
3345,2013-10-11 13:00:00+00:00,10.8
3346,2013-10-11 13:30:00+00:00,20.8
3347,2013-10-11 14:15:00+00:00,59.46666666666667
3349,2013-10-11 15:45:00+00:00,25.8
3350,2013-10-11 16:15:00+00:00,12.75
3351,2013-10-11 19:45:00+00:00,27.983333333333334
3352,2013-10-11 21:15:00+00:00,4.116666666666666
3353,2013-10-11 21:15:00+00:00,3.8
3354,2013-10-11 21:30:00+00:00,37.166666666666664
3355,2013-10-11 22:00:00+00:00,7.55
3357,2013-10-11 22:30:00+00:00,6.35
3358,2013-10-11 22:45:00+00:00,6.45
3359,2013-10-11 23:15:00+00:00,7.733333333333333
3360,2013-10-11 08:00:00+00:00,6.833333333333333
3362,2013-10-11 08:45:00+00:00,34.55
3364,2013-10-11 09:45:00+00:00,5.5
3365,2013-10-11 10:00:00+00:00,14.933333333333334
3366,2013-10-11 10:15:00+00:00,14.65
3367,2013-10-11 10:30:00+00:00,7.283333333333333
3369,2013-10-11 11:45:00+00:00,11.316666666666666
3370,2013-10-11 12:15:00+00:00,9.4
3371,2013-10-11 12:30:00+00:00,20.216666666666665
3372,2013-10-11 13:15:00+00:00,9.833333333333334
3375,2013-10-11 14:45:00+00:00,7.366666666666666
3376,2013-10-11 15:00:00+00:00,15.066666666666666
3377,2013-10-11 15:30:00+00:00,30.033333333333335
3378,2013-10-11 16:15:00+00:00,10.266666666666667
3379,2013-10-11 16:30:00+00:00,6.266666666666667
3381,2013-10-11 17:15:00+00:00,15.95
3382,2013-10-11 17:45:00+00:00,36.333333333333336
3383,2013-10-11 18:15:00+00:00,16.183333333333334
3385,2013-10-11 19:15:00+00:00,18.75
3386,2013-10-11 20:00:00+00:00,14.433333333333334
3387,2013-10-11 00:15:00+00:00,4.816666666666666
3388,2013-10-11 00:15:00+00:00,19.1
3392,2013-10-11 02:45:00+00:00,7.366666666666666
3393,2013-10-11 03:00:00+00:00,6.516666666666667
3394,2013-10-11 06:30:00+00:00,18.116666666666667
3395,2013-10-11 07:15:00+00:00,18.85
3396,2013-10-11 08:15:00+00:00,67.63333333333334
3397,2013-10-11 09:45:00+00:00,8.166666666666666
3398,2013-10-11 09:45:00+00:00,27.466666666666665
3399,2013-10-11 10:15:00+00:00,19.633333333333333
3400,2013-10-11 10:45:00+00:00,19.416666666666668
3401,2013-10-11 11:15:00+00:00,7.283333333333333
3402,2013-10-11 12:00:00+00:00,39.9
3403,2013-10-11 12:45:00+00:00,3.75
3404,2013-10-11 15:45:00+00:00,20.833333333333332
3405,2013-10-11 16:30:00+00:00,19.066666666666666
3406,2013-10-11 18:45:00+00:00,25.416666666666668
3407,2013-10-11 19:15:00+00:00,21.233333333333334
3409,2013-10-11 10:00:00+00:00,13.016666666666667
3410,2013-10-11 10:15:00+00:00,19.433333333333334
3411,2013-10-11 10:45:00+00:00,24.933333333333334
3412,2013-10-11 12:15:00+00:00,16.8
3413,2013-10-11 13:00:00+00:00,15.183333333333334
3415,2013-10-11 13:45:00+00:00,14.416666666666666
3416,2013-10-11 14:00:00+00:00,7.55
3418,2013-10-11 15:00:00+00:00,9.866666666666667
3421,2013-10-11 17:30:00+00:00,17.233333333333334
3422,2013-10-11 18:00:00+00:00,6.866666666666666
3424,2013-10-11 18:45:00+00:00,22.416666666666668
3425,2013-10-11 10:15:00+00:00,13.783333333333333
3426,2013-10-11 10:45:00+00:00,29.283333333333335
3427,2013-10-11 11:15:00+00:00,31.016666666666666
3428,2013-10-11 12:00:00+00:00,12.983333333333333
3429,2013-10-11 12:15:00+00:00,8.85
3431,2013-10-11 13:30:00+00:00,100.1
3432,2013-10-11 15:30:00+00:00,10.966666666666667
3433,2013-10-11 16:30:00+00:00,5.366666666666666
3434,2013-10-11 16:45:00+00:00,13.583333333333334
3437,2013-10-11 12:30:00+00:00,10.766666666666667
3438,2013-10-11 13:00:00+00:00,8.783333333333333
3441,2013-10-11 14:15:00+00:00,18.183333333333334
3442,2013-10-11 14:30:00+00:00,4.183333333333334
3443,2013-10-11 14:45:00+00:00,8.433333333333334
3445,2013-10-11 15:45:00+00:00,21.883333333333333
3446,2013-10-11 16:30:00+00:00,22.55
3447,2013-10-11 19:00:00+00:00,12.383333333333333
3448,2013-10-11 19:15:00+00:00,25.583333333333332
3449,2013-10-11 19:45:00+00:00,30.483333333333334
3451,2013-10-11 20:45:00+00:00,17.183333333333334
3454,2013-10-11 23:45:00+00:00,10.2
3455,2013-10-11 00:00:00+00:00,4.033333333333333
3457,2013-10-11 02:00:00+00:00,9.9
3458,2013-10-11 02:15:00+00:00,20.533333333333335
3459,2013-10-11 02:45:00+00:00,5.65
3460,2013-10-11 06:15:00+00:00,9.9
3461,2013-10-11 13:45:00+00:00,8.966666666666667
3462,2013-10-11 14:30:00+00:00,12.866666666666667
3463,2013-10-11 14:45:00+00:00,9.766666666666667
3464,2013-10-11 15:15:00+00:00,22.55
3465,2013-10-11 16:00:00+00:00,5.5
3466,2013-10-11 16:15:00+00:00,7.333333333333333
3467,2013-10-11 16:45:00+00:00,18.1
3468,2013-10-11 18:45:00+00:00,9.166666666666666
3469,2013-10-11 20:30:00+00:00,39.53333333333333
3470,2013-10-11 21:15:00+00:00,12.3
3472,2013-10-11 22:45:00+00:00,18.166666666666668
3473,2013-10-11 23:00:00+00:00,6.783333333333333
3474,2013-10-11 23:30:00+00:00,14.033333333333333
3475,2013-10-11 08:30:00+00:00,53.233333333333334
3477,2013-10-11 10:00:00+00:00,12.233333333333333
3478,2013-10-11 10:30:00+00:00,4.483333333333333
3479,2013-10-11 10:45:00+00:00,11.066666666666666
3480,2013-10-11 11:45:00+00:00,4.266666666666667
3481,2013-10-11 08:30:00+00:00,5.833333333333333
3482,2013-10-11 08:45:00+00:00,6.783333333333333
3483,2013-10-11 09:00:00+00:00,5.683333333333334
3484,2013-10-11 09:30:00+00:00,20.1
3485,2013-10-11 16:45:00+00:00,11.2
3486,2013-10-11 18:45:00+00:00,9.7
3487,2013-10-11 19:00:00+00:00,5.216666666666667
3488,2013-10-11 20:00:00+00:00,2.55
3489,2013-10-11 20:00:00+00:00,5.383333333333334
3491,2013-10-11 20:30:00+00:00,3.683333333333333
3492,2013-10-11 20:30:00+00:00,5.583333333333333
3493,2013-10-11 20:45:00+00:00,17.316666666666666
3494,2013-10-11 21:00:00+00:00,17.783333333333335
3495,2013-10-11 21:45:00+00:00,4.8
3496,2013-10-11 21:45:00+00:00,12.266666666666667
3497,2013-10-11 07:00:00+00:00,19.6
3498,2013-10-11 07:45:00+00:00,28.566666666666666
3499,2013-10-11 08:45:00+00:00,12.566666666666666
3501,2013-10-11 09:30:00+00:00,32.96666666666667
3502,2013-10-11 10:15:00+00:00,6.333333333333333
3503,2013-10-11 10:15:00+00:00,15.183333333333334
3504,2013-10-11 11:00:00+00:00,36.8
3505,2013-10-11 12:30:00+00:00,73.6
3507,2013-10-11 14:00:00+00:00,46.05
3508,2013-10-11 15:00:00+00:00,8.4
3509,2013-10-11 15:15:00+00:00,5.383333333333334
3510,2013-10-11 15:15:00+00:00,8.8
3511,2013-10-11 15:45:00+00:00,3.6
3512,2013-10-11 16:00:00+00:00,14.183333333333334
3513,2013-10-11 16:30:00+00:00,15.533333333333333
3514,2013-10-11 17:00:00+00:00,5.45
3515,2013-10-11 19:00:00+00:00,26.766666666666666
3517,2013-10-11 19:30:00+00:00,25.666666666666668
3518,2013-10-11 20:15:00+00:00,14.883333333333333
3519,2013-10-11 20:30:00+00:00,9.0
3520,2013-10-11 20:45:00+00:00,32.233333333333334
3522,2013-10-11 22:00:00+00:00,73.61666666666666
3523,2013-10-11 23:30:00+00:00,11.666666666666666
3524,2013-10-11 23:45:00+00:00,2.6
3525,2013-10-11 10:45:00+00:00,6.416666666666667
3526,2013-10-11 00:15:00+00:00,18.416666666666668
3527,2013-10-11 00:45:00+00:00,10.216666666666667
3528,2013-10-11 01:00:00+00:00,27.066666666666666
3529,2013-10-11 01:45:00+00:00,23.183333333333334
3531,2013-10-11 03:15:00+00:00,12.3
3532,2013-10-11 05:45:00+00:00,23.9
3533,2013-10-11 06:30:00+00:00,16.783333333333335
3534,2013-10-11 07:00:00+00:00,13.333333333333334
3535,2013-10-11 07:30:00+00:00,7.45
3537,2013-10-11 10:00:00+00:00,4.2
3538,2013-10-11 10:15:00+00:00,6.783333333333333
3539,2013-10-11 10:30:00+00:00,10.583333333333334
3540,2013-10-11 10:45:00+00:00,23.8
3541,2013-10-11 11:45:00+00:00,23.116666666666667
3542,2013-10-11 12:15:00+00:00,2.4
3543,2013-10-11 12:30:00+00:00,6.2
3544,2013-10-11 12:45:00+00:00,34.3
3545,2013-10-11 14:00:00+00:00,83.65
3546,2013-10-11 15:30:00+00:00,11.6
3547,2013-10-11 18:45:00+00:00,28.533333333333335
3548,2013-10-11 23:00:00+00:00,41.95
3549,2013-10-11 23:45:00+00:00,3.45
3550,2013-10-11 00:45:00+00:00,5.0
3555,2013-10-11 13:45:00+00:00,5.983333333333333
3557,2013-10-11 15:30:00+00:00,14.0
3558,2013-10-11 20:30:00+00:00,6.95
3559,2013-10-11 20:45:00+00:00,11.0
3560,2013-10-11 22:00:00+00:00,8.983333333333333
3562,2013-10-11 22:45:00+00:00,11.966666666666667
3563,2013-10-11 23:30:00+00:00,12.4
3565,2013-10-11 01:30:00+00:00,3.466666666666667
3566,2013-10-11 01:45:00+00:00,4.133333333333334
3567,2013-10-11 06:45:00+00:00,11.616666666666667
3569,2013-10-11 07:30:00+00:00,42.85
3570,2013-10-11 08:30:00+00:00,83.86666666666666
3571,2013-10-11 10:00:00+00:00,49.3
3572,2013-10-11 11:00:00+00:00,7.683333333333334
3573,2013-10-11 11:15:00+00:00,32.083333333333336
3574,2013-10-11 19:45:00+00:00,48.833333333333336
3575,2013-10-11 20:45:00+00:00,27.116666666666667
3576,2013-10-11 21:30:00+00:00,58.6
3577,2013-10-11 22:45:00+00:00,32.016666666666666
3578,2013-10-11 23:30:00+00:00,7.316666666666666
3579,2013-10-11 09:00:00+00:00,17.316666666666666
3580,2013-10-11 10:00:00+00:00,48.88333333333333
3581,2013-10-11 13:30:00+00:00,29.833333333333332
3582,2013-10-11 14:00:00+00:00,8.666666666666666
3584,2013-10-11 15:00:00+00:00,10.583333333333334
3585,2013-10-11 15:30:00+00:00,5.75
3587,2013-10-11 16:15:00+00:00,14.883333333333333
3588,2013-10-11 16:30:00+00:00,10.066666666666666
3589,2013-10-11 16:45:00+00:00,4.666666666666667
3590,2013-10-11 17:00:00+00:00,12.316666666666666
3591,2013-10-11 17:15:00+00:00,19.716666666666665
3592,2013-10-11 17:30:00+00:00,12.016666666666667
3593,2013-10-11 18:15:00+00:00,59.21666666666667
3594,2013-10-11 19:30:00+00:00,19.033333333333335
3595,2013-10-11 20:00:00+00:00,5.6
3597,2013-10-11 20:15:00+00:00,7.316666666666666
3598,2013-10-11 05:45:00+00:00,26.183333333333334
3599,2013-10-11 06:45:00+00:00,4.516666666666667
3601,2013-10-11 07:00:00+00:00,8.166666666666666
3602,2013-10-11 07:15:00+00:00,16.816666666666666
3603,2013-10-11 07:45:00+00:00,35.35
3604,2013-10-11 08:15:00+00:00,7.566666666666666
3605,2013-10-11 08:45:00+00:00,14.033333333333333
3607,2013-10-11 09:45:00+00:00,11.766666666666667
3608,2013-10-11 10:00:00+00:00,7.583333333333333
3609,2013-10-11 10:15:00+00:00,12.716666666666667
3611,2013-10-11 11:15:00+00:00,15.516666666666667
3612,2013-10-11 11:30:00+00:00,4.55
3613,2013-10-11 13:15:00+00:00,11.766666666666667
3614,2013-10-11 13:45:00+00:00,12.3
3615,2013-10-11 14:45:00+00:00,19.216666666666665
3616,2013-10-11 17:15:00+00:00,9.516666666666667
3617,2013-10-11 18:00:00+00:00,11.25
3618,2013-10-11 07:00:00+00:00,10.0
3619,2013-10-11 07:30:00+00:00,16.55
3620,2013-10-11 08:00:00+00:00,7.216666666666667
3621,2013-10-11 08:15:00+00:00,17.333333333333332
3622,2013-10-11 09:00:00+00:00,42.35
3623,2013-10-11 10:45:00+00:00,8.0
3624,2013-10-11 11:15:00+00:00,22.866666666666667
3625,2013-10-11 12:15:00+00:00,4.8
3626,2013-10-11 12:30:00+00:00,8.216666666666667
3628,2013-10-11 13:30:00+00:00,9.016666666666667
3632,2013-10-11 18:15:00+00:00,37.25
3633,2013-10-11 19:00:00+00:00,13.066666666666666
3634,2013-10-11 19:30:00+00:00,10.733333333333333
3635,2013-10-11 20:15:00+00:00,15.2
3637,2013-10-11 21:00:00+00:00,19.316666666666666
3638,2013-10-11 21:30:00+00:00,3.85
3639,2013-10-11 21:45:00+00:00,16.9
3641,2013-10-11 00:00:00+00:00,53.766666666666666
3643,2013-10-11 07:45:00+00:00,45.1
3646,2013-10-11 10:30:00+00:00,16.85
3647,2013-10-11 11:00:00+00:00,12.8
3649,2013-10-11 12:30:00+00:00,5.666666666666667
3650,2013-10-11 12:45:00+00:00,17.316666666666666
3651,2013-10-11 13:15:00+00:00,17.833333333333332
3652,2013-10-11 13:30:00+00:00,16.533333333333335
3653,2013-10-11 14:15:00+00:00,19.116666666666667
3655,2013-10-11 15:30:00+00:00,33.95
3656,2013-10-11 16:15:00+00:00,27.716666666666665
3657,2013-10-11 20:15:00+00:00,12.666666666666666
3658,2013-10-11 20:30:00+00:00,3.0
3659,2013-10-11 20:45:00+00:00,30.816666666666666
3660,2013-10-11 21:15:00+00:00,25.75
3661,2013-10-11 22:15:00+00:00,12.583333333333334
3662,2013-10-11 22:45:00+00:00,27.95
3663,2013-10-11 07:15:00+00:00,41.5
3665,2013-10-11 08:15:00+00:00,36.55
3666,2013-10-11 09:15:00+00:00,16.2
3668,2013-10-11 10:45:00+00:00,14.133333333333333
3669,2013-10-11 11:30:00+00:00,5.016666666666667
3670,2013-10-11 13:00:00+00:00,27.666666666666668
3671,2013-10-11 13:45:00+00:00,23.35
3672,2013-10-11 14:15:00+00:00,6.933333333333334
3673,2013-10-11 14:30:00+00:00,12.716666666666667
3674,2013-10-11 14:45:00+00:00,19.6
3675,2013-10-11 16:00:00+00:00,3.5
3677,2013-10-11 08:30:00+00:00,8.8
3678,2013-10-11 08:45:00+00:00,19.483333333333334
3679,2013-10-11 09:15:00+00:00,6.75
3680,2013-10-11 09:30:00+00:00,25.366666666666667
3681,2013-10-11 10:15:00+00:00,11.366666666666667
3682,2013-10-11 10:30:00+00:00,8.8
3684,2013-10-11 13:30:00+00:00,11.183333333333334
3685,2013-10-11 14:00:00+00:00,4.033333333333333
3686,2013-10-11 14:15:00+00:00,7.266666666666667
3688,2013-10-11 19:00:00+00:00,5.116666666666666
3689,2013-10-11 19:15:00+00:00,5.733333333333333
3690,2013-10-11 19:45:00+00:00,8.966666666666667
3691,2013-10-11 20:00:00+00:00,14.733333333333333
3692,2013-10-11 20:30:00+00:00,33.2
3693,2013-10-11 21:15:00+00:00,7.85
3694,2013-10-11 21:30:00+00:00,9.766666666666667
3695,2013-10-11 21:45:00+00:00,5.683333333333334
3697,2013-10-11 22:00:00+00:00,15.6
3698,2013-10-11 22:30:00+00:00,4.6
3699,2013-10-11 22:30:00+00:00,6.966666666666667
3702,2013-10-11 07:15:00+00:00,36.233333333333334
3703,2013-10-11 08:00:00+00:00,24.283333333333335
3704,2013-10-11 09:15:00+00:00,9.1
3705,2013-10-11 09:30:00+00:00,18.966666666666665
3706,2013-10-11 10:15:00+00:00,12.933333333333334
3707,2013-10-11 10:30:00+00:00,3.65
3708,2013-10-11 11:45:00+00:00,10.033333333333333
3710,2013-10-11 12:45:00+00:00,9.066666666666666
3711,2013-10-11 13:00:00+00:00,5.016666666666667
3714,2013-10-11 15:00:00+00:00,10.983333333333333
3715,2013-10-11 15:15:00+00:00,23.233333333333334
3717,2013-10-11 17:00:00+00:00,8.7
3718,2013-10-11 17:30:00+00:00,11.666666666666666
3720,2013-10-11 18:00:00+00:00,18.666666666666668
3721,2013-10-11 18:30:00+00:00,13.983333333333333
3722,2013-10-11 19:00:00+00:00,11.816666666666666
3723,2013-10-11 19:15:00+00:00,11.966666666666667
3724,2013-10-11 19:45:00+00:00,5.566666666666666
3725,2013-10-11 00:00:00+00:00,9.8
3728,2013-10-11 01:30:00+00:00,19.116666666666667
3729,2013-10-11 01:45:00+00:00,20.183333333333334
3730,2013-10-11 02:15:00+00:00,18.25
3732,2013-10-11 07:30:00+00:00,16.316666666666666
3733,2013-10-11 09:45:00+00:00,54.483333333333334
3734,2013-10-11 11:15:00+00:00,15.766666666666667
3735,2013-10-11 11:30:00+00:00,32.266666666666666
3736,2013-10-11 12:15:00+00:00,7.25
3737,2013-10-11 12:30:00+00:00,7.933333333333334
3739,2013-10-11 13:15:00+00:00,24.916666666666668
3740,2013-10-11 14:00:00+00:00,7.35
3742,2013-10-11 15:45:00+00:00,20.533333333333335
3743,2013-10-11 16:30:00+00:00,31.4
3745,2013-10-11 19:15:00+00:00,5.9
3746,2013-10-11 19:15:00+00:00,25.033333333333335
3747,2013-10-11 20:00:00+00:00,17.483333333333334
3749,2013-10-11 21:45:00+00:00,8.2
3751,2013-10-11 22:15:00+00:00,15.416666666666666
3752,2013-10-11 22:30:00+00:00,6.1
3753,2013-10-11 22:45:00+00:00,10.35
3755,2013-10-11 23:30:00+00:00,7.0
3757,2013-10-11 06:00:00+00:00,8.7
3758,2013-10-11 06:15:00+00:00,17.216666666666665
3759,2013-10-11 06:30:00+00:00,22.566666666666666
3761,2013-10-11 11:15:00+00:00,4.75
3763,2013-10-11 13:30:00+00:00,21.55
3766,2013-10-11 18:30:00+00:00,8.55
3767,2013-10-11 08:15:00+00:00,8.55
3768,2013-10-11 09:15:00+00:00,5.816666666666666
3769,2013-10-11 00:00:00+00:00,8.35
3770,2013-10-11 00:15:00+00:00,15.783333333333333
3771,2013-10-11 00:45:00+00:00,11.716666666666667
3772,2013-10-11 01:00:00+00:00,20.916666666666668
3773,2013-10-11 01:45:00+00:00,3.933333333333333
3774,2013-10-11 02:00:00+00:00,7.05
3775,2013-10-11 02:15:00+00:00,14.433333333333334
3776,2013-10-11 02:30:00+00:00,9.85
3777,2013-10-11 03:00:00+00:00,3.3666666666666667
3778,2013-10-11 03:15:00+00:00,15.666666666666666
3779,2013-10-11 10:00:00+00:00,9.033333333333333
3780,2013-10-11 10:15:00+00:00,11.916666666666666
3781,2013-10-11 10:30:00+00:00,4.933333333333334
3782,2013-10-11 10:45:00+00:00,8.183333333333334
3783,2013-10-11 11:00:00+00:00,16.983333333333334
3784,2013-10-11 11:30:00+00:00,9.4
3785,2013-10-11 11:45:00+00:00,16.95
3786,2013-10-11 12:45:00+00:00,10.816666666666666
3787,2013-10-11 13:00:00+00:00,4.033333333333333
3788,2013-10-11 13:15:00+00:00,9.75
3789,2013-10-11 13:30:00+00:00,26.15
3790,2013-10-11 14:00:00+00:00,4.766666666666667
3792,2013-10-11 14:45:00+00:00,28.833333333333332
3793,2013-10-11 18:45:00+00:00,14.583333333333334
3794,2013-10-11 19:15:00+00:00,6.816666666666666
3795,2013-10-11 19:30:00+00:00,3.466666666666667
3796,2013-10-11 20:00:00+00:00,14.666666666666666
3798,2013-10-11 21:15:00+00:00,9.483333333333333
3799,2013-10-11 21:30:00+00:00,9.883333333333333
3800,2013-10-11 22:00:00+00:00,11.25
3801,2013-10-11 22:30:00+00:00,5.666666666666667
3803,2013-10-11 22:45:00+00:00,10.5
3804,2013-10-11 23:00:00+00:00,4.183333333333334
3806,2013-10-11 23:45:00+00:00,12.283333333333333
3809,2013-10-11 09:00:00+00:00,40.65
3811,2013-10-11 10:00:00+00:00,27.55
3813,2013-10-11 11:30:00+00:00,25.116666666666667
3815,2013-10-11 00:00:00+00:00,14.266666666666667
3817,2013-10-11 08:30:00+00:00,38.45
3819,2013-10-11 10:15:00+00:00,29.533333333333335
3820,2013-10-11 11:00:00+00:00,16.533333333333335
3821,2013-10-11 11:15:00+00:00,25.8
3822,2013-10-11 11:45:00+00:00,33.61666666666667
3823,2013-10-11 15:15:00+00:00,103.3
3824,2013-10-11 18:45:00+00:00,28.233333333333334
3826,2013-10-11 20:00:00+00:00,6.2
3827,2013-10-11 20:15:00+00:00,34.516666666666666
3829,2013-10-11 21:15:00+00:00,5.633333333333334
3831,2013-10-11 22:00:00+00:00,11.866666666666667
3833,2013-10-11 23:00:00+00:00,20.533333333333335
3834,2013-10-11 00:15:00+00:00,25.483333333333334
3835,2013-10-11 07:15:00+00:00,48.38333333333333
3836,2013-10-11 08:15:00+00:00,9.533333333333333
3837,2013-10-11 08:30:00+00:00,50.56666666666667
3838,2013-10-11 09:30:00+00:00,16.233333333333334
3840,2013-10-11 11:30:00+00:00,6.233333333333333
3842,2013-10-11 13:15:00+00:00,10.983333333333333
3843,2013-10-11 13:30:00+00:00,13.2
3844,2013-10-11 13:45:00+00:00,10.416666666666666
3845,2013-10-11 14:15:00+00:00,11.45
3846,2013-10-11 14:45:00+00:00,34.81666666666667
3847,2013-10-11 15:15:00+00:00,78.23333333333333
3848,2013-10-11 18:45:00+00:00,26.983333333333334
3851,2013-10-11 20:30:00+00:00,29.416666666666668
3852,2013-10-11 21:15:00+00:00,32.46666666666667
3853,2013-10-11 22:30:00+00:00,26.8
3854,2013-10-11 23:00:00+00:00,8.6
3855,2013-10-11 23:15:00+00:00,5.083333333333333
3856,2013-10-11 23:15:00+00:00,4.183333333333334
3857,2013-10-11 23:30:00+00:00,28.8
3858,2013-10-11 06:15:00+00:00,23.366666666666667
3859,2013-10-11 06:45:00+00:00,14.5
3860,2013-10-11 08:15:00+00:00,22.55
3861,2013-10-11 08:45:00+00:00,11.15
3862,2013-10-11 09:15:00+00:00,17.1
3865,2013-10-11 12:00:00+00:00,3.0833333333333335
3867,2013-10-11 12:45:00+00:00,30.616666666666667
3869,2013-10-11 14:30:00+00:00,15.4
3870,2013-10-11 14:45:00+00:00,23.783333333333335
3872,2013-10-11 15:45:00+00:00,10.95
3873,2013-10-11 16:00:00+00:00,21.416666666666668
3874,2013-10-11 08:45:00+00:00,30.483333333333334
3875,2013-10-11 09:30:00+00:00,25.383333333333333
3876,2013-10-11 10:00:00+00:00,9.066666666666666
3877,2013-10-11 10:15:00+00:00,7.283333333333333
3878,2013-10-11 10:30:00+00:00,88.51666666666667
3879,2013-10-11 13:00:00+00:00,21.583333333333332
3880,2013-10-11 13:30:00+00:00,14.4
3881,2013-10-11 14:15:00+00:00,17.683333333333334
3882,2013-10-11 15:00:00+00:00,15.266666666666667
3883,2013-10-11 15:30:00+00:00,10.533333333333333
3884,2013-10-11 15:45:00+00:00,31.966666666666665
3885,2013-10-11 16:30:00+00:00,10.783333333333333
3886,2013-10-11 16:45:00+00:00,15.2
3887,2013-10-11 18:45:00+00:00,13.583333333333334
3888,2013-10-11 19:30:00+00:00,4.8
3889,2013-10-11 00:00:00+00:00,2.4
3891,2013-10-11 00:15:00+00:00,35.36666666666667
3892,2013-10-11 16:45:00+00:00,14.583333333333334
3894,2013-10-11 19:30:00+00:00,23.166666666666668
3895,2013-10-11 20:00:00+00:00,34.95
3896,2013-10-11 20:45:00+00:00,14.833333333333334
3897,2013-10-11 21:00:00+00:00,14.1
3898,2013-10-11 21:30:00+00:00,58.43333333333333
3899,2013-10-11 22:45:00+00:00,27.25
3901,2013-10-11 18:15:00+00:00,7.983333333333333
3902,2013-10-11 19:15:00+00:00,13.083333333333334
3903,2013-10-11 19:30:00+00:00,12.833333333333334
3904,2013-10-11 20:15:00+00:00,10.483333333333333
3905,2013-10-11 20:30:00+00:00,8.016666666666667
3907,2013-10-11 00:00:00+00:00,23.1
3908,2013-10-11 00:30:00+00:00,15.516666666666667
3909,2013-10-11 08:15:00+00:00,42.4
3910,2013-10-11 09:15:00+00:00,9.75
3912,2013-10-11 10:00:00+00:00,37.8
3914,2013-10-11 12:30:00+00:00,9.566666666666666
3916,2013-10-11 14:00:00+00:00,72.9
3917,2013-10-11 15:45:00+00:00,16.833333333333332
3918,2013-10-11 16:15:00+00:00,24.733333333333334
3919,2013-10-11 16:45:00+00:00,11.4
3920,2013-10-11 20:00:00+00:00,13.75
3921,2013-10-11 20:30:00+00:00,9.766666666666667
3922,2013-10-11 20:45:00+00:00,32.766666666666666
3923,2013-10-11 21:30:00+00:00,7.25
3925,2013-10-11 22:15:00+00:00,45.85
3926,2013-10-11 23:00:00+00:00,12.583333333333334
3928,2013-10-11 01:00:00+00:00,28.5
3929,2013-10-11 06:30:00+00:00,19.35
3930,2013-10-11 08:00:00+00:00,43.0
3931,2013-10-11 08:45:00+00:00,12.183333333333334
3932,2013-10-11 11:30:00+00:00,21.833333333333332
3933,2013-10-11 13:45:00+00:00,40.11666666666667
3934,2013-10-11 21:15:00+00:00,23.383333333333333
3936,2013-10-11 11:15:00+00:00,12.383333333333333
3937,2013-10-11 11:30:00+00:00,20.0
3938,2013-10-11 12:00:00+00:00,5.15
3939,2013-10-11 12:30:00+00:00,16.416666666666668
3940,2013-10-11 12:45:00+00:00,43.083333333333336
3941,2013-10-11 13:45:00+00:00,25.266666666666666
3942,2013-10-11 14:15:00+00:00,11.183333333333334
3944,2013-10-11 16:00:00+00:00,61.28333333333333
3945,2013-10-11 19:45:00+00:00,10.45
3946,2013-10-11 20:00:00+00:00,56.88333333333333
3947,2013-10-11 21:00:00+00:00,13.783333333333333
3948,2013-10-11 21:30:00+00:00,46.416666666666664
3949,2013-10-11 22:15:00+00:00,21.383333333333333
3950,2013-10-11 22:45:00+00:00,14.683333333333334
3951,2013-10-11 23:45:00+00:00,9.283333333333333
3952,2013-10-11 08:15:00+00:00,15.216666666666667
3953,2013-10-11 08:45:00+00:00,23.383333333333333
3954,2013-10-11 09:15:00+00:00,13.7
3955,2013-10-11 10:15:00+00:00,4.766666666666667
3956,2013-10-11 10:45:00+00:00,18.65
3957,2013-10-11 11:15:00+00:00,6.716666666666667
3958,2013-10-11 11:30:00+00:00,8.8
3960,2013-10-11 12:15:00+00:00,13.05
3961,2013-10-11 12:45:00+00:00,27.116666666666667
3962,2013-10-11 17:15:00+00:00,15.1
3963,2013-10-11 17:30:00+00:00,3.2666666666666666
3964,2013-10-11 17:45:00+00:00,9.833333333333334
3965,2013-10-11 18:00:00+00:00,40.03333333333333
3966,2013-10-11 19:00:00+00:00,12.6
3969,2013-10-11 21:30:00+00:00,26.983333333333334
3971,2013-10-11 22:15:00+00:00,29.766666666666666
3973,2013-10-11 23:00:00+00:00,11.483333333333333
3974,2013-10-11 23:45:00+00:00,12.55
3975,2013-10-11 05:00:00+00:00,10.133333333333333
3976,2013-10-11 00:00:00+00:00,17.866666666666667
3977,2013-10-11 00:15:00+00:00,7.833333333333333
3978,2013-10-11 06:45:00+00:00,57.25
3979,2013-10-11 07:45:00+00:00,36.416666666666664
3980,2013-10-11 09:30:00+00:00,40.2
3981,2013-10-11 10:15:00+00:00,7.466666666666667
3982,2013-10-11 10:30:00+00:00,6.6
3984,2013-10-11 11:15:00+00:00,15.7
3985,2013-10-11 14:15:00+00:00,22.2
3986,2013-10-11 14:45:00+00:00,4.633333333333334
